timestamp,phase,gpu_index,memory_used_mb,memory_total_mb,utilization_pct
1784805195.8980155,rollout,4,49133.0,65536.0,44.0
1784805195.8980155,rollout,5,49197.0,65536.0,43.0
1784805195.8980155,rollout,6,48837.0,65536.0,44.0
1784805195.8980155,rollout,7,48899.0,65536.0,44.0
1784805197.0467582,rollout,0,49334.0,65536.0,45.0
1784805197.0467582,rollout,1,49150.0,65536.0,45.0
1784805197.0467582,rollout,2,49164.0,65536.0,45.0
1784805197.0467582,rollout,3,49230.0,65536.0,45.0
1784805197.0467582,rollout,4,49133.0,65536.0,46.0
1784805197.0467582,rollout,5,49197.0,65536.0,45.0
1784805197.0467582,rollout,6,48837.0,65536.0,47.0
1784805197.0467582,rollout,7,48899.0,65536.0,46.0
1784805198.1926153,rollout,0,49334.0,65536.0,47.0
1784805198.1926153,rollout,1,49150.0,65536.0,47.0
1784805198.1926153,rollout,2,49164.0,65536.0,47.0
1784805198.1926153,rollout,3,49230.0,65536.0,47.0
1784805198.1926153,rollout,4,49133.0,65536.0,48.0
1784805198.1926153,rollout,5,49197.0,65536.0,47.0
1784805198.1926153,rollout,6,48837.0,65536.0,48.0
1784805198.1926153,rollout,7,48899.0,65536.0,47.0
1784805199.3426907,rollout,0,49334.0,65536.0,49.0
1784805199.3426907,rollout,1,49150.0,65536.0,49.0
1784805199.3426907,rollout,2,49164.0,65536.0,48.0
1784805199.3426907,rollout,3,49230.0,65536.0,48.0
1784805199.3426907,rollout,4,49133.0,65536.0,49.0
1784805199.3426907,rollout,5,49197.0,65536.0,49.0
1784805199.3426907,rollout,6,48837.0,65536.0,49.0
1784805199.3426907,rollout,7,48899.0,65536.0,49.0
1784805200.4884682,rollout,0,49334.0,65536.0,50.0
1784805200.4884682,rollout,1,49150.0,65536.0,50.0
1784805200.4884682,rollout,2,49164.0,65536.0,49.0
1784805200.4884682,rollout,3,49230.0,65536.0,49.0
1784805200.4884682,rollout,4,49133.0,65536.0,50.0
1784805200.4884682,rollout,5,49197.0,65536.0,50.0
1784805200.4884682,rollout,6,48837.0,65536.0,50.0
1784805200.4884682,rollout,7,48899.0,65536.0,49.0
1784805201.7963204,rollout,0,49334.0,65536.0,51.0
1784805201.7963204,rollout,1,49150.0,65536.0,50.0
1784805201.7963204,rollout,2,49164.0,65536.0,50.0
1784805201.7963204,rollout,3,49230.0,65536.0,50.0
1784805201.7963204,rollout,4,49133.0,65536.0,51.0
1784805201.7963204,rollout,5,49197.0,65536.0,51.0
1784805201.7963204,rollout,6,48837.0,65536.0,49.0
1784805201.7963204,rollout,7,48899.0,65536.0,50.0
1784805202.9483304,rollout,0,49334.0,65536.0,50.0
1784805202.9483304,rollout,1,49150.0,65536.0,50.0
1784805202.9483304,rollout,2,49164.0,65536.0,52.0
1784805202.9483304,rollout,3,49230.0,65536.0,52.0
1784805202.9483304,rollout,4,49133.0,65536.0,51.0
1784805202.9483304,rollout,5,49197.0,65536.0,51.0
1784805202.9483304,rollout,6,48837.0,65536.0,49.0
1784805202.9483304,rollout,7,48899.0,65536.0,49.0
1784805204.0969827,rollout,0,49334.0,65536.0,50.0
1784805204.0969827,rollout,1,49150.0,65536.0,50.0
1784805204.0969827,rollout,2,49164.0,65536.0,50.0
1784805204.0969827,rollout,3,49230.0,65536.0,51.0
1784805204.0969827,rollout,4,49133.0,65536.0,51.0
1784805204.0969827,rollout,5,49197.0,65536.0,51.0
1784805204.0969827,rollout,6,48837.0,65536.0,48.0
1784805204.0969827,rollout,7,48899.0,65536.0,48.0
1784805205.2433255,rollout,0,49334.0,65536.0,48.0
1784805205.2433255,rollout,1,49150.0,65536.0,48.0
1784805205.2433255,rollout,2,49164.0,65536.0,50.0
1784805205.2433255,rollout,3,49230.0,65536.0,51.0
1784805205.2433255,rollout,4,49133.0,65536.0,50.0
1784805205.2433255,rollout,5,49197.0,65536.0,50.0
1784805205.2433255,rollout,6,48837.0,65536.0,48.0
1784805205.2433255,rollout,7,48899.0,65536.0,48.0
1784805206.386609,rollout,0,49334.0,65536.0,48.0
1784805206.386609,rollout,1,49150.0,65536.0,48.0
1784805206.386609,rollout,2,49164.0,65536.0,49.0
1784805206.386609,rollout,3,49230.0,65536.0,49.0
1784805206.386609,rollout,4,49133.0,65536.0,50.0
1784805206.386609,rollout,5,49197.0,65536.0,50.0
1784805206.386609,rollout,6,48837.0,65536.0,46.0
1784805206.386609,rollout,7,48899.0,65536.0,47.0
1784805207.5282788,rollout,0,49334.0,65536.0,48.0
1784805207.5282788,rollout,1,49150.0,65536.0,48.0
1784805207.5282788,rollout,2,49164.0,65536.0,49.0
